author,author_followers,author_likes,author_videos,body,tiktok_url,likes,comments,shares,plays,hashtags,challenges,nicho
templariossa,1300000,1448,169,Salmo 23. #salmos #salmos23 #oracao ,https://www.tiktok.com/@templariossa/video/7268125292160453894,1600000,36800,517500,20800000,"salmos,salmos23,oracao","salmos,salmos23,oracao",Religião
edicaongt,752300,415,1224,testemunho do pastor que foi rejeitado pelo pai  #palavraforte #pregacaoforte #edicaongt #ipda ,https://www.tiktok.com/@edicaongt/video/7279120974983744773,113600,1429,13600,1900000,"palavraforte,pregacaoforte,edicaongt,ipda","palavraforte,pregacaoforte,edicaongt,ipda",Religião
liviavolpini6,35600,28200,28,volta olesc😭 #volleyball #jogadorasdevôlei #fypシ #best ,https://www.tiktok.com/@liviavolpini6/video/7286861016087121158,14100,1,86,342500,"volleyball,jogadorasdevôlei,fypシ,best","volleyball,jogadorasdevôlei,fypシ,best",Religião
alysson_tv_,35000,4938,109,#tutorial #iphone #bateriadeiphone #fyp #foryou #apple #iphone8plus ,https://www.tiktok.com/@alysson_tv_/video/7270549444066561285,49900,564,1137,1400000,"tutorial,iphone,bateriadeiphone,fyp,foryou,apple,iphone8plus","tutorial,iphone,bateriadeiphone,fyp,foryou,apple,iphone8plus",Outro
casamentoajudando,1000000,3,135,Milionário dá bolo de dinheiro a uma incrível senhora de rua 😭 a reação dela nos fez chorar! PARTE 1 #milionario #experimentosocial #amoraoproximo #viral #ajudar ,https://www.tiktok.com/@casamentoajudando/video/7285136742141660422,333800,3458,14100,15100000,"milionario,experimentosocial,amoraoproximo,viral,ajudar","milionario,experimentosocial,amoraoproximo,viral,ajudar",Religião
wendellkeys_,26700,12600,155,Respondendo a @b.anne marcha nupcial com essa música linda 🥲 #marchanupcial #fy #fyp #colossensesesuaslinhasdeamor #fhopmusic #cristaosnotiktok #jovenscristaos #worship #jovensadoradores #casalcristao #casamento #piano ,https://www.tiktok.com/@wendellkeys_/video/7267718117021715717,191000,3489,8914,1100000,"marchanupcial,fy,fyp,colossensesesuaslinhasdeamor,fhopmusic,cristaosnotiktok,jovenscristaos,worship,jovensadoradores,casalcristao,casamento,piano","marchanupcial,fy,fyp,colossensesesuaslinhasdeamor,fhopmusic,cristaosnotiktok,jovenscristaos,worship,jovensadoradores,casalcristao,casamento,piano",Religião
jeisiel_legends,1000000,12700,872,NÃO TOCA EM QUEM DEUS QUER GUARDAR - PREGAÇÃO PODEROSA ⚡🙌🏾 #pastorjuniotrovaooficial #pastorjuniortrovao #prjuniortrovão #juniortrovao #jeisiels #jeisiellegends #DEUS #jesus #crentenotiktok ,https://www.tiktok.com/@jeisiel_legends/video/7273247205702651141,166600,1857,20500,1100000,"pastorjuniotrovaooficial,pastorjuniortrovao,prjuniortrovão,juniortrovao,jeisiels,jeisiellegends,deus,jesus,crentenotiktok","pastorjuniotrovaooficial,pastorjuniortrovao,prjuniortrovão,juniortrovao,jeisiels,jeisiellegends,deus,jesus,crentenotiktok",Religião
brunalohaiine,3900000,37900,426,#morandosozinha #asmrvideo #asmrsounds #asmrtiktok ,https://www.tiktok.com/@brunalohaiine/video/7286623711564664070,802900,2970,1594,8500000,"morandosozinha,asmrvideo,asmrsounds,asmrtiktok","morandosozinha,asmrvideo,asmrsounds,asmrtiktok",Religião
cheiodesaborr,618900,65,118,Pavê de maracujá super cremoso e não precisa de gelatina! #receitas #receita #receitafacil #pave #cheiodesabor,https://www.tiktok.com/@cheiodesaborr/video/7273262101550861574,273600,2740,87300,10000000,"receitas,receita,receitafacil,pave,cheiodesabor","receitas,receita,receitafacil,pave,cheiodesabor",Outro
calendario.da.solidao,35300,95500,66,13...😮‍💨🍺 #segundou #segundafeira #fy  #TokDoEnem #13denoviembre #fypシ  #vem2024 #boratrabalhar #bomdia #13  #novembroazul #finaldeano #flamengo  #chaves #baroesdapisadnha #vaiprofy  #gatostiktok #semele #semela #musica  #calendario #da #solidao #borabeber  #comecodasemana #preguiça #trend  #viralvideo #vaiprofycaramba #2023  #findemes #brasileirao2023 #cristianojr  #cristiano ronaldo #messi #botafogo  #seumadruga #seumadrugaechaves  #viraltiktok #fouyou #jaqueme #memes  #jaquemeensinouabeber #gatinhos #vy ,https://www.tiktok.com/@calendario.da.solidao/video/7300776355237547269,125700,7036,6563,636500,"segundou,segundafeira,fy,tokdoenem,13denoviembre,fypシ,vem2024,boratrabalhar,bomdia,13,novembroazul,finaldeano,flamengo,chaves,baroesdapisadnha,vaiprofy,gatostiktok,semele,semela,musica,calendario,da,solidao,borabeber,comecodasemana,preguiça,trend,viralvideo,vaiprofycaramba,2023,findemes,brasileirao2023,cristianojr,cristiano ronaldo,messi,botafogo,seumadruga,seumadrugaechaves,viraltiktok,fouyou,jaqueme,memes,jaquemeensinouabeber,gatinhos,vy","segundou,segundafeira,fy,tokdoenem,13denoviembre,fypシ,vem2024,boratrabalhar,bomdia,13,novembroazul,finaldeano,flamengo,chaves,baroesdapisadnha,vaiprofy,gatostiktok,semele,semela,musica,calendario,da,solidao,borabeber,comecodasemana,preguiça,trend,viralvideo,vaiprofycaramba,2023,findemes,brasileirao2023,cristianojr,cristianoronaldo,messi,botafogo,seumadruga,seumadrugaechaves,viraltiktok,fouyou,jaqueme,memes,jaquemeensinouabeber,gatinhos,vy",Arte
bycortesinspiradores,56600,472,25,Ela foi sequestr@da e conseguiu fugir😨   #therookie #series #policia ,https://www.tiktok.com/@bycortesinspiradores/video/7295024657286106374,324300,938,1176,4000000,"therookie,series,policia","therookie,series,policia",Outro
jonnpj,147100,148,49,Neymar Jr • Pode se Soltar | #neymar #neymarjr #neymarjr10 #ney #fy #music #funk ,https://www.tiktok.com/@jonnpj/video/7289437583606549766,109100,180,2178,630600,"neymar,neymarjr,neymarjr10,ney,fy,music,funk","neymar,neymarjr,neymarjr10,ney,fy,music,funk",Viagem
meninocriaofc,106700,4025,123,Respondendo a @🐥Mari🐥  . . . . #foryou #tiktokreceita #tiktokviagem #viralizar #asmelhores #booktokbrasil ,https://www.tiktok.com/@meninocriaofc/video/7289056600101276934,175500,3132,946,9100000,"foryou,tiktokreceita,tiktokviagem,viralizar,asmelhores,booktokbrasil","foryou,TikTokReceita,tiktokviagem,viralizar,asmelhores,booktokbrasil",Moda
natycarvalho688,1600000,6530,885,#podologanatyscarvalho #foyupage #foryou #fypシ゚viral #fyp #satisfying #satisfyingvideo #ingrowntoenail #videossatisfatórios #ingrownhairremoval #nails #videossatisfatórioscomhistorias #unhasencravadas #espiculaectomia #podologa #podologia #onicomicoses #onicofose #peeling #cortedaunha ,https://www.tiktok.com/@natycarvalho688/video/7272112936372423942,747900,7211,26200,37800000,"podologanatyscarvalho,foyupage,foryou,fypシ゚viral,fyp,satisfying,satisfyingvideo,ingrowntoenail,videossatisfatórios,ingrownhairremoval,nails,videossatisfatórioscomhistorias,unhasencravadas,espiculaectomia,podologa,podologia,onicomicoses,onicofose,peeling,cortedaunha","podologanatyscarvalho,foyupage,foryou,fypシ゚viral,fyp,satisfying,satisfyingvideo,ingrowntoenail,videossatisfatórios,ingrownhairremoval,nails,videossatisfatórioscomhistorias,unhasencravadas,espiculaectomia,podologa,podologia,onicomicoses,onicofose,peeling,cortedaunha",Religião
invict0_,142800,60,213,O significado do salmo 91 #rodrigosilva #rodrigosilvaarqueologia #rodrigosilvapodcast #salmo91 #reflexão #jesus #deus #biblia ,https://www.tiktok.com/@invict0_/video/7282505111157378310,224700,1619,5760,2700000,"rodrigosilva,rodrigosilvaarqueologia,rodrigosilvapodcast,salmo91,reflexão,jesus,deus,biblia","rodrigosilva,rodrigosilvaarqueologia,rodrigosilvapodcast,salmo91,reflexão,jesus,deus,biblia",Religião
marianabatistax,133800,6067,53,"QUE CALOR, QUE CALOR!!!! ",https://www.tiktok.com/@marianabatistax/video/7283262680968809733,975600,10900,97400,7400000,,"frozencalor,frozen,calor,editelsafrozen,elsa,frozen2cosplay,quente,fyy,foryou",Outro
lyricristo2,482700,3569,383,#gospelmusic #cristaosnotiktok #harpacrista #louvor #statusgospel ,https://www.tiktok.com/@lyricristo2/video/7292196691137056006,142300,1188,15700,1100000,"gospelmusic,cristaosnotiktok,harpacrista,louvor,statusgospel","gospelmusic,cristaosnotiktok,harpacrista,louvor,statusgospel",Música
mindadvanced,257000,38,125,Vai passar… #gabiprado #motivacão #conselho #inspiracão #desenvolvimentopessoal ,https://www.tiktok.com/@mindadvanced/video/7273854056064355589,968300,4710,110000,15500000,"gabiprado,motivacão,conselho,inspiracão,desenvolvimentopessoal","gabiprado,motivacão,conselho,inspiracão,desenvolvimentopessoal",Moda
_juliocristino,39300,1593,25,#cachorrosdotiktok #cachorrosengraçados #doguinhosdotiktok #foryou ,https://www.tiktok.com/@_juliocristino/video/7282516176280751365,105400,1523,24400,4900000,"cachorrosdotiktok,cachorrosengraçados,doguinhosdotiktok,foryou","cachorrosdotiktok,cachorrosengraçados,doguinhosdotiktok,foryou",Comédia
metropolesoficial,4500000,118,4430,"Um vídeo que está circulando na internet mostra o marido de Ana Hickmann brigando com ela na frente dos funcionários. As imagens ressurgiram após a acusação de que ele teria agr3dido a esposa. ""A última vez que vou falar pra você. Nunca mais..."", disse Alexandre Correa apontando o dedo para a esposa. Quando ele é interrompido por ela. ""Deixa eu te falar só uma coisa. Você não vai brigar comigo aqui"", disse ela. No vídeo, eles discutem sobre uma reforma no jardim.  Alexandre Correa foi acusado de agredir Ana Hickmann no sábado (11/11) na casa do casal, em Itu (SP). Segundo informações do jornalista Leo Dias, a apresentadora teria, inclusive, acionado a polícia. O empresário negou as acusações e disse que não estava na cidade. #EntretêNews",https://www.tiktok.com/@metropolesoficial/video/7300566665291681030,58800,2552,1634,1800000,entretênews,entretênews,Outro
soaresxjl_modelos,386600,8101,993,liberando modelos do CapCut #CapCut #soaresmodelos ,https://www.tiktok.com/@soaresxjl_modelos/video/7294001056852364549,70900,126,280,1200000,"capcut,soaresmodelos","CapCut,soaresmodelos",Fitness
morebible,1300000,556,815,🚨UM DOS TESTEMUNHOS MAIS FORTES QUE JÁ ME MARCARAM!😱 #testemunho #igreja #milagre #crentenotiktok #videoviral ,https://www.tiktok.com/@morebible/video/7278311682428947717,297200,7809,50300,3000000,"testemunho,igreja,milagre,crentenotiktok,videoviral","testemunho,igreja,milagre,crentenotiktok,videoviral",Religião
mentes_brilhantes2,1800000,2957,451,Cinco coisas que você não deve contar para ninguém! #fyp #motivacional #motivacao #relacionamento #psicologia #amor #reflexão ,https://www.tiktok.com/@mentes_brilhantes2/video/7280679111092112646,643300,5577,158900,16700000,"fyp,motivacional,motivacao,relacionamento,psicologia,amor,reflexão","fyp,motivacional,motivacao,relacionamento,psicologia,amor,reflexão",Outro
silvio.matos_,132200,32,39,#silviomatos #reflexao #conselho #foryoupage #BFDS #motivação ,https://www.tiktok.com/@silvio.matos_/video/7287216791795797254,394900,2831,105600,6500000,"silviomatos,reflexao,conselho,foryoupage,bfds,motivação","silviomatos,reflexao,conselho,foryoupage,bfds,motivação",Outro
ketlinrodriguesss,52300,3027,175,#academia ,https://www.tiktok.com/@ketlinrodriguesss/video/7292902904678173957,35300,73,190,871700,academia,academia,Fitness
geovanaajala,368100,43400,340,#parkdediversão #atendimentoaopublico #atendimentoaocliente #cliente #bilheteria #meninadoapark #atendimento #descontinho ,https://www.tiktok.com/@geovanaajala/video/7299587108400909574,34700,137,22,553400,"parkdediversão,atendimentoaopublico,atendimentoaocliente,cliente,bilheteria,meninadoapark,atendimento,descontinho","parkdediversão,atendimentoaopublico,atendimentoaocliente,cliente,bilheteria,meninadoapark,atendimento,descontinho",Religião
alexeli87,1700000,10100,5355,#alexeli87 #nunes291 #casalcomédia #live #cocacola ,https://www.tiktok.com/@alexeli87/video/7288698046236478725,15000,562,73,1200000,"alexeli87,nunes291,casalcomédia,live,cocacola","alexeli87,nunes291,casalcomédia,live,cocacola",Música
jotinhatpc,158500,53500,136,🫠 || #musicaparastatus #fy #viral #lycris #menosemais #jotinhatpc ,https://www.tiktok.com/@jotinhatpc/video/7280585132686331142,1800000,3864,54200,12900000,"musicaparastatus,fy,viral,lycris,menosemais,jotinhatpc","musicaparastatus,fy,viral,lycris,menosemais,jotinhatpc",Arte
euph91,332600,626,1029,#expaidesanto #exbruxo #exbruxotiochico #ipdaagusnurpatria #testemunhofortetiktok #testemunhoforte #palavraforte ,https://www.tiktok.com/@euph91/video/7271294962808016134,20700,669,2537,423500,"expaidesanto,exbruxo,exbruxotiochico,ipdaagusnurpatria,testemunhofortetiktok,testemunhoforte,palavraforte","expaidesanto,exbruxo,exbruxotiochico,ipdaagusnurpatria,testemunhofortetiktok,testemunhoforte,palavraforte",Religião
cortess_milionariosss_,11300,181,201,13 anos e já é milionário #milionario #empreendedorismo #felipemolero #dinheiro ,https://www.tiktok.com/@cortess_milionariosss_/video/7283541085182315782,607400,3480,5209,6400000,"milionario,empreendedorismo,felipemolero,dinheiro","milionario,empreendedorismo,felipemolero,dinheiro",Religião
videoaqui.tk,69200,493,325,Estados Unidos é Um dos países mais perigosos? #podcast #cortesdepodcast #historiasbizarras #casoscriminais #estadosunidos ,https://www.tiktok.com/@videoaqui.tk/video/7279741941053508869,294300,2055,1069,5800000,"podcast,cortesdepodcast,historiasbizarras,casoscriminais,estadosunidos","podcast,cortesdepodcast,historiasbizarras,casoscriminais,estadosunidos",Viagem
mathcolodedeus,219900,1692,567,A PERGUNTA QUE NÃO QUER CALAR: CATÓLICOS ADORAM IMAGENS? #catolico #jmj #portugal #igrejacatolica #nossasenhora #papafrancisco #igreja #biblia #eucaristia #virgemmaria #totustuus #biblia,https://www.tiktok.com/@mathcolodedeus/video/7275726861085281542,66800,2281,3717,852500,"catolico,jmj,portugal,igrejacatolica,nossasenhora,papafrancisco,igreja,biblia,eucaristia,virgemmaria,totustuus,biblia","catolico,jmj,portugal,igrejacatolica,nossasenhora,papafrancisco,igreja,biblia,eucaristia,virgemmaria,totustuus",Religião
motivacao.reflexa0,84500,177,262,#pregação #motivação #motivaçãodiária #deus #tenhafé #foryou #fypシ ,https://www.tiktok.com/@motivacao.reflexa0/video/7297313580389616902,50400,1571,18200,642300,"pregação,motivação,motivaçãodiária,deus,tenhafé,foryou,fypシ","pregação,motivação,motivaçãodiária,deus,tenhafé,foryou,fypシ",Religião
umadose_motivacional,105300,622,89,Bianca Lauri- Qual é a coisa mais importante que um homem tem que fazer num relacionamento?  #motivacional #motivacao #motivacao24h #motivacaodiaria #reflexaododia #refelxao ,https://www.tiktok.com/@umadose_motivacional/video/7285855695881243909,53300,197,7163,2100000,"motivacional,motivacao,motivacao24h,motivacaodiaria,reflexaododia,refelxao","motivacional,motivacao,motivacao24h,motivacaodiaria,reflexaododia,refelxao",Religião
dicasdeiphoness,308700,82,78,Segredo da edição que os famosos utilizam !😱🤳🏻 #dicas #iphones #ios #dicasdeiphone #fotos ,https://www.tiktok.com/@dicasdeiphoness/video/7278085910460239110,202700,3232,21700,3900000,"dicas,iphones,ios,dicasdeiphone,fotos","dicas,iphones,ios,dicasdeiphone,fotos",Viagem
tamarakastroo,713100,249,2497,Meu marido aprontou comigo e eu aprontei com ele! Parte 1 #tiktok #tamara #tamarakastro #viral #novelas ,https://www.tiktok.com/@tamarakastroo/video/7300560310732082437,47600,238,222,972200,"tiktok,tamara,tamarakastro,viral,novelas","tiktok,tamara,tamarakastro,viral,Novelas",Viagem
brunalohaiine,3900000,37900,426,ARRUME-SE COMIGO - ASMR🚿🧼🫧. #asmr #asmrmakeup #grwm #asmrgrwm #getreadywithme #asmrgetreadywithme #makeuproutine #arrumesecomigo #arrumesecmg #hair #hairroutine ,https://www.tiktok.com/@brunalohaiine/video/7299474932579224837,312800,1360,397,3300000,"asmr,asmrmakeup,grwm,asmrgrwm,getreadywithme,asmrgetreadywithme,makeuproutine,arrumesecomigo,arrumesecmg,hair,hairroutine","asmr,asmrmakeup,grwm,asmrgrwm,getreadywithme,asmrgetreadywithme,makeuproutine,arrumesecomigo,arrumesecmg,hair,hairroutine",Outro
prjuniortrovao,714800,0,404,A responder a @rafaelsan7iago PR JUNIOR TROVÃO FALA SOBRE O JOGO FREE FIRE | #jesus #biblia #prjuniortrovão #freefire ,https://www.tiktok.com/@prjuniortrovao/video/7291714075254377734,89600,1553,4902,1300000,"jesus,biblia,prjuniortrovão,freefire","jesus,biblia,prjuniortrovão,freefire",Religião
yag0stoso,1900000,509,724,Esse video é uma piada e nao tem o objetivo de ofender ninguem #humor #ironia ,https://www.tiktok.com/@yag0stoso/video/7299587343722351877,146000,1527,1953,661200,"humor,ironia","humor,ironia",Comédia
lizx.macedo,1700000,57600,749,grwmm pra festa se 15! @IN.CLOSET 21🤍 #grwm #arrumesecomigo #autocuidado #fy #viral ,https://www.tiktok.com/@lizx.macedo/video/7289964587477159173,787200,2819,948,4700000,"grwm,arrumesecomigo,autocuidado,fy,viral",,Outro
cortesdapalavra2,134700,739,213,A trombeta 🎺 vai soar!🔥🙏🏼#pastorjuniotrovaooficial #pastorjuniortrovao #prjuniortrovão #juniortrovao #jeisiels #jeisiellegends #crentenotiktok #DEUS #jesus ,https://www.tiktok.com/@cortesdapalavra2/video/7290861029821533445,235400,1207,4132,1600000,"pastorjuniotrovaooficial,pastorjuniortrovao,prjuniortrovão,juniortrovao,jeisiels,jeisiellegends,crentenotiktok,deus,jesus","pastorjuniotrovaooficial,pastorjuniortrovao,prjuniortrovão,juniortrovao,jeisiels,jeisiellegends,crentenotiktok,deus,jesus",Religião
sheeps87,191000,420,50,"Estátua de Sal 🧂  📜 “Ao raiar do dia, os anjos insistiam com Ló, dizendo: “Depressa! Leve daqui sua mulher e suas duas filhas, ou vocês também serão mortos quando a cidade for castigada”. Tendo ele hesitado, os homens o agarraram pela mão, como também a mulher e as duas filhas, e os tiraram dali à força e os deixaram fora da cidade, porque o Senhor teve misericórdia deles. Assim que os tiraram da cidade, um deles disse a Ló: “Fuja por amor à vida! Não olhe para trás e não pare em lugar nenhum da planície! Fuja para as montanhas, ou você será morto!”” ‭‭Gênesis‬ ‭19‬:‭15‬-‭17‬  📜 “Mas a mulher de Ló olhou para trás e se transformou numa coluna de sal.” ‭‭Gênesis‬ ‭19‬:‭26‬  📜 “Naquele dia, quem estiver no telhado de sua casa, não deve descer para apanhar os seus bens dentro de casa. Semelhantemente, quem estiver no campo, não deve voltar atrás por coisa alguma. Lembrem-se da mulher de Ló! Quem tentar conservar a sua vida a perderá, e quem perder a sua vida a preservará.” ‭‭Lucas‬ ‭17‬:‭31‬-‭33‬ ‭ #biblia #curiosidadesdabiblia #sodoma #gomorra #juizo",https://www.tiktok.com/@sheeps87/video/7276098728220495109,101500,830,10700,2500000,"biblia,curiosidadesdabiblia,sodoma,gomorra,juizo","biblia,curiosidadesdabiblia,sodoma,gomorra,juizo",Religião
universeexplorer_,96100,228,101,#aquecimentoglobal #catastofres #terra #vida #news #humanidade #fy #fypシ ,https://www.tiktok.com/@universeexplorer_/video/7288812493290376453,33900,1015,10300,1200000,"aquecimentoglobal,catastofres,terra,vida,news,humanidade,fy,fypシ","aquecimentoglobal,catastofres,terra,vida,news,humanidade,fy,fypシ",Outro
saude.da.mentee,2600000,19200,202,Viviane Rolemberg - Reciprocidade! #saudemental #reflexão #saudedamente ,https://www.tiktok.com/@saude.da.mentee/video/7296979027800198406,554300,5955,45800,5700000,"saudemental,reflexão,saudedamente","saudemental,reflexão,saudedamente",Fitness
spn_fear,1400000,2226,586,esse caso... #supernatural #deanwinchester #samwinchester #casos ,https://www.tiktok.com/@spn_fear/video/7269540001224871173,1800000,6317,11700,13600000,"supernatural,deanwinchester,samwinchester,casos","supernatural,deanwinchester,samwinchester,casos",Outro
joaorodriguexx_,18800,2042,7,#cerveja #iludido #moments #foryou #viral #fy ,https://www.tiktok.com/@joaorodriguexx_/video/7286975086576323845,486400,1553,22000,6400000,"cerveja,iludido,moments,foryou,viral,fy","cerveja,iludido,moments,foryou,viral,fy",Outro
casamentoajudando,1000000,3,135,Milionário dá Jeep ​​para lavador de carro que sua esposa o deixou por dinheiro 😭 Isso nos fez chorar. PARTE 1 #milionario #experimentosocial #amoraoproximo #viral #ajudar ,https://www.tiktok.com/@casamentoajudando/video/7276472572525546757,501700,4150,5921,20300000,"milionario,experimentosocial,amoraoproximo,viral,ajudar","milionario,experimentosocial,amoraoproximo,viral,ajudar",Religião
leonardobeckeryt,148300,77,22,Como ganhar dinheiro com TikTok usando uma inteligencia artificial melhor que o chat gpt em 2023  #marketingdigital #monetizar #tiktokdicas #inteligenciaartificial #monetização ,https://www.tiktok.com/@leonardobeckeryt/video/7275872654966443269,136800,998,8928,2100000,"marketingdigital,monetizar,tiktokdicas,inteligenciaartificial,monetização","marketingdigital,monetizar,tiktokdicas,inteligenciaartificial,monetização",Arte
speedgospell_,141800,104,138,Ninguém explica Deus 🤍 #gospel #louvor #music #lyrics #foryou ,https://www.tiktok.com/@speedgospell_/video/7273296684468145414,415900,2383,26200,2800000,"gospel,louvor,music,lyrics,foryou","gospel,louvor,music,lyrics,foryou",Música
mentes_brilhantes2,1800000,2957,451,O amor acaba! #fyp #motivacao #motivacao #filosofia #amor #motivacional #psicologia #relacionamento #reflexao ,https://www.tiktok.com/@mentes_brilhantes2/video/7294045253022010630,94600,716,26200,2000000,"fyp,motivacao,motivacao,filosofia,amor,motivacional,psicologia,relacionamento,reflexao","fyp,motivacao,filosofia,amor,motivacional,psicologia,relacionamento,reflexao",Outro
marirobattini,6000000,83800,1280,Bota a fivela e cavalo 🤠 esse vídeo tá muito lindoo 💛 #circo #trend #marirobattini ,https://www.tiktok.com/@marirobattini/video/7298859596695751942,121900,537,592,2500000,"circo,trend,marirobattini","circo,trend,marirobattini",Moda
narrandogororobas,114000,99,57,Ao mosso de domingo 😋 #indianfood #comidaderuaindiana #pratodehoje #narrandogororobas,https://www.tiktok.com/@narrandogororobas/video/7292823051534601477,332100,4855,20000,5100000,"indianfood,comidaderuaindiana,pratodehoje,narrandogororobas","indianfood,comidaderuaindiana,pratodehoje,narrandogororobas",Outro
mysword00,499500,4,262,"""Milagre na fazenda"" Pr. Ivo Rodrigues #pregação #pregacao #testemunho #crentenotiktok #edit",https://www.tiktok.com/@mysword00/video/7286874470457822470,94700,154,457,562900,"pregação,pregacao,testemunho,crentenotiktok,edit","pregação,pregacao,testemunho,crentenotiktok,edit",Religião
alexeli87,1700000,10100,5355,#alexeli87 #nunes291 #casalcomédia #live #cocacola ,https://www.tiktok.com/@alexeli87/video/7288844279248604422,13600,711,51,984100,"alexeli87,nunes291,casalcomédia,live,cocacola","alexeli87,nunes291,casalcomédia,live,cocacola",Música
origemprospera,326400,449,379,Como Ganhar R$5 Mil Por Mês na Internet | Davi Ribas #daviribas #origemprospera,https://www.tiktok.com/@origemprospera/video/7291137998429736198,11200,256,1077,196800,"daviribas,origemprospera","daviribas,origemprospera",Outro
secretodebruja,1900000,809,550,HAZ ESTO EN TU MANO CON UN AJO Y VERAS LO QUE SUCEDE 🧿 #witch #witchy #witchlife #witchcraft #witchtok #hechizo #consejo #bruja #secretodebruja #proteccion ,https://www.tiktok.com/@secretodebruja/video/7290792905285979398,631800,3287,205500,19900000,"witch,witchy,witchlife,witchcraft,witchtok,hechizo,consejo,bruja,secretodebruja,proteccion","witch,witchy,witchlife,witchcraft,witchtok,hechizo,consejo,bruja,secretodebruja,proteccion",Religião
rhuanzinho0810,72500,31500,6,Jesus é perfeito!🙏🏻#fypシ ,https://www.tiktok.com/@rhuanzinho0810/video/7272095501095406854,251100,1079,9833,1300000,fypシ,fypシ,Outro
contos.danoite,124600,34,24,Filmagem no final do vídeo. #real #capturadosporcameras #criaturasmagicas #ia #criatura #criaturas #lendasurbanas #TokDoEnem #inteligenciaartificial #real #megalodon #mar #oceano ,https://www.tiktok.com/@contos.danoite/video/7300577148115422470,18900,100,66,370600,"real,capturadosporcameras,criaturasmagicas,ia,criatura,criaturas,lendasurbanas,tokdoenem,inteligenciaartificial,real,megalodon,mar,oceano","real,capturadosporcameras,criaturasmagicas,ia,criatura,criaturas,lendasurbanas,tokdoenem,inteligenciaartificial,megalodon,mar,oceano",Arte
cortellaoficial,2100000,40,419,Você seria capaz de prestar contas sobre suas ações durante a vida? #cortella  #Filosofia #palestra #vaiprofy ,https://www.tiktok.com/@cortellaoficial/video/7300694112213257478,2268,14,262,32400,"cortella,filosofia,palestra,vaiprofy","cortella,filosofia,palestra,vaiprofy",Outro
starsunie,44500,2265,24,EU VOU TOMAR UM TACACÁ | #meme #fyp ,https://www.tiktok.com/@starsunie/video/7291824059422084357,932500,9661,56000,9200000,"meme,fyp","meme,fyp",Comédia
