author,author_followers,author_likes,author_videos,body,tiktok_url,likes,comments,shares,plays,hashtags,challenges,nicho
pregacaopoderosa,476600,194,427,"A OBRA É SUA, MAS A DIREÇÃO É MINHA - PREGAÇÃO PODEROSA  #pregacaopoderosa #titanic #pastorjuniotrovaooficial #prjuniortrovão #juniortrovao #pastorjuniortrovao #editcristão #crentenotiktok",https://www.tiktok.com/@pregacaopoderosa/video/7276095557372759302,414800,2018,29100,4400000,"pregacaopoderosa,titanic,pastorjuniotrovaooficial,prjuniortrovão,juniortrovao,pastorjuniortrovao,editcristão,crentenotiktok","pregacaopoderosa,titanic,pastorjuniotrovaooficial,prjuniortrovão,juniortrovao,pastorjuniortrovao,editcristão,crentenotiktok",Religião
morebible,1300000,556,815,🚨O BRUXO TEVE QUE SE CONVERTER!😱 #testemunho #igreja #pregacao #crentenotiktok #videoviral ,https://www.tiktok.com/@morebible/video/7267923000073145606,307100,6053,45000,5200000,"testemunho,igreja,pregacao,crentenotiktok,videoviral","testemunho,igreja,pregacao,crentenotiktok,videoviral",Religião
ruyterhighligths,29500,1679,104,Ajude para ser ajudado! Lei do Universo #ruyter #ruyterpoubel #cortes ,https://www.tiktok.com/@ruyterhighligths/video/7274981848835525893,8521,914,2210,115000,"ruyter,ruyterpoubel,cortes","ruyter,ruyterpoubel,cortes",Outro
brunalohaiine,3900000,37900,426,Rotina #rotina #faxina #donadecasa ,https://www.tiktok.com/@brunalohaiine/video/7291429241860803846,313900,972,283,1900000,"rotina,faxina,donadecasa","rotina,faxina,donadecasa",Religião
zezim.futt,311800,1204,33,AS CANETAS MAIS HUMILHANTES DO FUTEBOL ⚽🔥 #futebol #football #caneta #skills ,https://www.tiktok.com/@zezim.futt/video/7270562927009090821,165400,816,5729,2400000,"futebol,football,caneta,skills","futebol,football,caneta,skills",Outro
mensagensprclaudioduarte,2200000,458,134,APRENDA ISSO… #aprendizagem #pastorclaudioduarte #reflita #mensagem ,https://www.tiktok.com/@mensagensprclaudioduarte/video/7290624055172959494,169600,888,28000,3700000,"aprendizagem,pastorclaudioduarte,reflita,mensagem","aprendizagem,pastorclaudioduarte,reflita,mensagem",Arte
edicaongt,752300,415,1224,testemunho tenebroso do cantor que impactou a igreja/part 2 #palavraforte #pregacaoforte #edicaongt #ipda ,https://www.tiktok.com/@edicaongt/video/7269210499018050821,17500,89,721,356900,"palavraforte,pregacaoforte,edicaongt,ipda","palavraforte,pregacaoforte,edicaongt,ipda",Religião
flaviofelipe3,454200,4224,70,Macarrão+contrafilé 🥩😋 #receita #janta #rotina #morandosozinho #cozinha #macarrao ,https://www.tiktok.com/@flaviofelipe3/video/7298847373931957509,113100,966,457,1700000,"receita,janta,rotina,morandosozinho,cozinha,macarrao","receita,janta,rotina,morandosozinho,cozinha,macarrao",Religião
prf.fronteita,83600,367,58,#prfbrasil #operacaopolicial #polic #operacaofronteirabrasil ,https://www.tiktok.com/@prf.fronteita/video/7282064703466097925,67000,208,262,2200000,"prfbrasil,operacaopolicial,polic,operacaofronteirabrasil","prfbrasil,operacaopolicial,polic,operacaofronteirabrasil",Moda
brenocosta.oficial,5200000,16100,983,Acertei a 🚪 ?? #magica #magicobrenocosta #ilusao #diversao ,https://www.tiktok.com/@brenocosta.oficial/video/7299246458623167750,28800,1273,92,438500,"magica,magicobrenocosta,ilusao,diversao","magica,magicobrenocosta,ilusao,diversao",Outro
gororoba.narrada,313100,41,94,Pãocovo Fit #comidaderuaindiana #gororobanarrada #narradorengracado ,https://www.tiktok.com/@gororoba.narrada/video/7300899925657799941,4482,145,142,43600,"comidaderuaindiana,gororobanarrada,narradorengracado","comidaderuaindiana,gororobanarrada,narradorengracado",Comédia
bibliadocristao,269800,6706,128,Por que a biblia diz que os mortos não sabem nada ?#biblia #cristianismo #jesus #deus #fe #oraca #foryou ,https://www.tiktok.com/@bibliadocristao/video/7280940859162397958,220000,2125,28700,4800000,"biblia,cristianismo,jesus,deus,fe,oraca,foryou","biblia,cristianismo,jesus,deus,fe,oraca,foryou",Religião
umpregador_,173700,216,60,PASTOR FALOU NA CARA DO CHEFE DO TR4FIC0 😳 #pastor #falounacara #juniortrovao #trafico #evangelizando #pregador #pregacao ,https://www.tiktok.com/@umpregador_/video/7277503387271171334,391500,1588,11200,2600000,"pastor,falounacara,juniortrovao,trafico,evangelizando,pregador,pregacao","pastor,falounacara,juniortrovao,trafico,evangelizando,pregador,pregacao",Religião
lygospel_,1300000,881,479,Meu orgulho me tirou do jardim 😭❤️‍🔥 #louvor #gospel #musicagospel #hino #status ,https://www.tiktok.com/@lygospel_/video/7289955254546730246,609700,2050,57100,6400000,"louvor,gospel,musicagospel,hino,status","louvor,gospel,musicagospel,hino,status",Arte
tribodouro,291600,0,71,🎥 Eu Acredito #reflexao #tiktok ,https://www.tiktok.com/@tribodouro/video/7271882295684926725,1600000,7459,35400,15200000,"reflexao,tiktok","reflexao,tiktok",Outro
morebible,1300000,556,815,🚨PASTOR CHEIO DA GRANA TENTOU COMPRAR SANDRA ALVES!😳 #pastor #igreja #sandraalves #crentenotiktok #videoviral ,https://www.tiktok.com/@morebible/video/7299151621303422214,248300,5771,25600,4000000,"pastor,igreja,sandraalves,crentenotiktok,videoviral","pastor,igreja,sandraalves,crentenotiktok,videoviral",Religião
luzes.camera,402700,1083,210,Esposa do patrão foi maltratada #fypシ #traicao #vidareal #emotional #capcut #emocionante #arrogante #patrao #cortes ,https://www.tiktok.com/@luzes.camera/video/7290259966101949701,104900,1851,2497,5000000,"fypシ,traicao,vidareal,emotional,capcut,emocionante,arrogante,patrao,cortes","fypシ,traicao,vidareal,emotional,CapCut,emocionante,arrogante,patrao,cortes",Outro
tarcisiosalomaofilho,912700,11900,223,Compartilha ! #jesus #biblia #bibliasagrada ,https://www.tiktok.com/@tarcisiosalomaofilho/video/7291431538539990278,225700,2119,5825,998900,"jesus,biblia,bibliasagrada","jesus,biblia,bibliasagrada",Religião
cortespodcastsul,377000,1998,349,É TEMPO DOS JOVENS SE UNIREM EM UMA FORÇA SÓ! ULTIMO AVIVAMENTO ✝️ #marialorena #irmamarialorena #igrejasevangélicas #jovensdaigreja #jovenscristãos #apocalipsebiblia #fimdostempos #cristaostiktok ,https://www.tiktok.com/@cortespodcastsul/video/7284227714855423238,134500,1050,11600,1400000,"marialorena,irmamarialorena,igrejasevangélicas,jovensdaigreja,jovenscristãos,apocalipsebiblia,fimdostempos,cristaostiktok","marialorena,irmamarialorena,igrejasevangélicas,jovensdaigreja,jovenscristãos,apocalipsebiblia,fimdostempos,cristaostiktok",Religião
universeexplorer_,96100,228,101,#ondasgravitacionais #universo #espaço #einstein #astronomia #teoria #fypシ #fyy ,https://www.tiktok.com/@universeexplorer_/video/7280955441184541957,430900,1525,3411,3600000,"ondasgravitacionais,universo,espaço,einstein,astronomia,teoria,fypシ,fyy","ondasgravitacionais,universo,espaço,einstein,astronomia,teoria,fypシ,fyy",Outro
time_corinthia_n_s,127300,543,329,#CapCut ,https://www.tiktok.com/@time_corinthia_n_s/video/7269829235865373958,20200,336,4468,590000,capcut,CapCut,Outro
sobre.funk,4600000,4531,1122,ELA É O PRÓPRIO AUTOTUNE 😱 #triz #canto #voz ,https://www.tiktok.com/@sobre.funk/video/7296595007958437126,899100,9450,7074,13800000,"triz,canto,voz","triz,canto,voz",Música
cenaspiloto,427600,789,31,Essa cena me destruiu!😭💔 #editsdefilmes #filme #filmes #emocianante #trechosdefilmes ,https://www.tiktok.com/@cenaspiloto/video/7294735961999559941,35800,141,177,483000,"editsdefilmes,filme,filmes,emocianante,trechosdefilmes","editsdefilmes,filme,filmes,emocianante,trechosdefilmes",Outro
metodoquestiona,647500,753,1594,Como estudar para o ENEM 2024 #enem2024 #metododeestudo #terceirao ,https://www.tiktok.com/@metodoquestiona/video/7298070219845602566,427000,2091,2097,2000000,"enem2024,metododeestudo,terceirao","enem2024,metododeestudo,terceirao",Outro
chefinoficial,5500000,1665,341,10 carro guardado na minha garagem #chefin ,https://www.tiktok.com/@chefinoficial/video/7281074629383376134,314300,585,3263,3300000,chefin,chefin,Outro
bombeiro.civil.brasil,510200,29,99,O que fazer para socorrer uma pessoa convulsionando? #aph #primeirossocorros #convulsao #epilepsia #bombeira #bombeirocivil #samu #bombeiros ,https://www.tiktok.com/@bombeiro.civil.brasil/video/7267910859429645573,662600,3033,7626,7700000,"aph,primeirossocorros,convulsao,epilepsia,bombeira,bombeirocivil,samu,bombeiros","aph,primeirossocorros,convulsao,epilepsia,bombeira,bombeirocivil,samu,bombeiros",Outro
joaopedrofl,1600000,22800,786,#CapCut ,https://www.tiktok.com/@joaopedrofl/video/7292895175314001157,23000,103,63,285800,capcut,CapCut,Outro
centralfuxico,43500,413,1169,SIMONE SAI DO SALTO #CapCut #musica #show #simonemendes #simone ,https://www.tiktok.com/@centralfuxico/video/7291102555294141702,30300,154,471,2600000,"capcut,musica,show,simonemendes,simone","CapCut,musica,show,simonemendes,simone",Arte
video_motivacionall,53400,7590,858,Se o barco de Pedro estivesse cheio de peixe ele não deixaria Jesus entrar... #pregacaoedificantes  #viral #fy  #tiktokreligiao   #cristao #tiktokcristao   #videosmotivacionais  #religiao  #pregacao  #deus #revelação  @TikTok Brasil #devocional ,https://www.tiktok.com/@video_motivacionall/video/7290339920168750341,198300,1573,44900,2800000,"pregacaoedificantes,viral,fy,tiktokreligiao,cristao,tiktokcristao,videosmotivacionais,religiao,pregacao,deus,revelação,devocional","pregacaoedificantes,viral,fy,tiktokreligiao,cristao,tiktokcristao,videosmotivacionais,religiao,pregacao,deus,revelação,devocional",Religião
onetimeclip,58200,264,174,"Testemunho lindo, Pastora Sarah Sheeva fala de sua esperiencia com Deus. Olha oque ela falou Podcast Inteligência Ltda 🎙️ Pastora Sarah Sheeva #podcastcristão #cortespodcast #cristaosnotiktok #sarahsheeva #voltadejesus #cristaoedificante #jesusestavoltando #onetimeclipe #cortes ",https://www.tiktok.com/@onetimeclip/video/7282881449412414726,777000,6524,27800,5900000,"podcastcristão,cortespodcast,cristaosnotiktok,sarahsheeva,voltadejesus,cristaoedificante,jesusestavoltando,onetimeclipe,cortes","podcastcristão,cortespodcast,cristaosnotiktok,sarahsheeva,voltadejesus,cristaoedificante,jesusestavoltando,onetimeclipe,cortes",Religião
ebooks_baratos_infalivel,2293,64,19,Como criad PRL e produtos na kiwify link dos prl na bio do insta e do tik tok #kiwify #fyp #viral ,https://www.tiktok.com/@ebooks_baratos_infalivel/video/7268132758453603590,17100,633,883,319700,"kiwify,fyp,viral","kiwify,fyp,viral",Outro
diaadiacomsaudee,377000,78,123,Como acabar com artrite e artrose!! . 🗣️: Dr Uronal zancan . #uronalzancan #artrite #artrose #idoso,https://www.tiktok.com/@diaadiacomsaudee/video/7291053404883832070,207100,1314,68400,6700000,"uronalzancan,artrite,artrose,idoso","uronalzancan,artrite,artrose,idoso",Arte
restaura.clips,498300,31,222,"Restauração de um relógio avaliado em US$1.000.000,00 encontrado nos lixões de Dubai. Parte 1 #restauracion #restauração #restauration #relogio #watch #luxo #rolex #satisfying #relax #parte1 ",https://www.tiktok.com/@restaura.clips/video/7299600046767525125,32400,328,675,5800000,"restauracion,restauração,restauration,relogio,watch,luxo,rolex,satisfying,relax,parte1","restauracion,restauração,restauration,relogio,watch,luxo,rolex,satisfying,relax,parte1",Arte
maisreceitas,529300,16400,472,Moça gelada  #sobremesagelada #doce #receitafacil #mocagelada ,https://www.tiktok.com/@maisreceitas/video/7269861512980745478,611100,5764,126000,12300000,"sobremesagelada,doce,receitafacil,mocagelada","sobremesagelada,doce,receitafacil,mocagelada",Outro
lygospel_,1300000,881,479,Galileu 🙏❤️‍🔥 #musicagospel #status #hino #gospel #louvor ,https://www.tiktok.com/@lygospel_/video/7292133909955955974,143400,1323,12200,1000000,"musicagospel,status,hino,gospel,louvor","musicagospel,status,hino,gospel,louvor",Arte
y4hweh_,63000,170,19,"😳""PODE?""  #tiktokcristao #foryougospel #pastorjuniortrovao #pregaçãoevangélica #pregacaoforte  #juniortrovao2023 @Pastorjuniortrovaooficial ",https://www.tiktok.com/@y4hweh_/video/7275022745417583878,513300,4141,30300,3300000,"tiktokcristao,foryougospel,pastorjuniortrovao,pregaçãoevangélica,pregacaoforte,juniortrovao2023","tiktokcristao,foryougospel,pastorjuniortrovao,pregaçãoevangélica,pregacaoforte,juniortrovao2023",Religião
carlosnogueira39,128000,3453,266,"OS HUMILHADOS SERÃO EXALTADOS, FAÇA O BEM E ELE RETORNARÁ.FILME HOT DOG STAND MUITO LINDO 🙏🙏🙏🙏🙏🙏🙏 #deus  #gratidao  #fazerobem ",https://www.tiktok.com/@carlosnogueira39/video/7295720772323003653,944400,8529,9591,20300000,"deus,gratidao,fazerobem","deus,gratidao,fazerobem",Religião
silvio.de.jesus,15900,160,1290,Ovos frescos e graúdos.#ovos #DiaDosProfessores #pet #dog ,https://www.tiktok.com/@silvio.de.jesus/video/7290269974889762053,27900,1162,43100,2700000,"ovos,diadosprofessores,pet,dog","ovos,diadosprofessores,pet,dog",Religião
ozenonalves,753800,165,172,Primeiro copão da cliente. E você? Ja provou ? #distribuidoradebebidas  #adega  #atendimentoaocliente  #cocktail  #drink ,https://www.tiktok.com/@ozenonalves/video/7298827588225502470,257500,719,791,4600000,"distribuidoradebebidas,adega,atendimentoaocliente,cocktail,drink","distribuidoradebebidas,adega,atendimentoaocliente,cocktail,drink",Arte
universeexplorer_,96100,228,101,#aquecimentoglobal #terra #vida #news #fypシ #fy ,https://www.tiktok.com/@universeexplorer_/video/7287980245687274758,311700,6301,16700,2500000,"aquecimentoglobal,terra,vida,news,fypシ,fy","aquecimentoglobal,terra,vida,news,fypシ,fy",Outro
morebible,1300000,556,815,🚨SE VOCÊ ENTENDER ISSO SUA MENTE MUDA!🤯 #pregacao #pastor #igreja #crentenotiktok #videoviral ,https://www.tiktok.com/@morebible/video/7298793325585386757,59700,1113,7455,691000,"pregacao,pastor,igreja,crentenotiktok,videoviral","pregacao,pastor,igreja,crentenotiktok,videoviral",Religião
guerreiras_valentes,129200,313,225,#guerreirasvalentes #mulherescristas #sandraalves #sandraalvespregacao #tiktokgospel #fygospel #pregacao #fycristao #deus #deusefiel,https://www.tiktok.com/@guerreiras_valentes/video/7271239329396116741,164600,2063,9823,1700000,"guerreirasvalentes,mulherescristas,sandraalves,sandraalvespregacao,tiktokgospel,fygospel,pregacao,fycristao,deus,deusefiel","guerreirasvalentes,mulherescristas,sandraalves,sandraalvespregacao,tiktokgospel,fygospel,pregacao,fycristao,deus,deusefiel",Religião
casamentoajudando,1000000,3,135,Milionário ajuda a mulher que recebia maus tratos por parte do seu esposo 😭 PARTE 1 #milionario #experimentosocial #amoraoproximo #viral #ajudar ,https://www.tiktok.com/@casamentoajudando/video/7295886078110698758,344600,3382,2664,8900000,"milionario,experimentosocial,amoraoproximo,viral,ajudar","milionario,experimentosocial,amoraoproximo,viral,ajudar",Religião
rafaelpedreirobg,2000000,8340,324,serviço de pedreiro satisfatório construindo uma suíte  #pedreiro #construção #obra #reforma ,https://www.tiktok.com/@rafaelpedreirobg/video/7299931159419538694,61200,247,112,902500,"pedreiro,construção,obra,reforma","pedreiro,construção,obra,reforma",Outro
salmossintetizados,3831,10,20,Você concorda? #fy #pecado #igreja #10mandamentos #7pecasoscapitales ,https://www.tiktok.com/@salmossintetizados/video/7277219845907778821,25100,463,12800,1700000,"fy,pecado,igreja,10mandamentos,7pecasoscapitales","fy,pecado,igreja,10mandamentos,7pecasoscapitales",Religião
jesus_oficiial,2200000,2396,1081,#jesus #deus #jesuslovesyou #foryoupage #foryou #funny #fyp #viral #tiktok #fypシ ,https://www.tiktok.com/@jesus_oficiial/video/7300945518329449733,1542,193,29,13400,"jesus,deus,jesuslovesyou,foryoupage,foryou,funny,fyp,viral,tiktok,fypシ","jesus,deus,jesuslovesyou,foryoupage,foryou,funny,fyp,viral,tiktok,fypシ",Religião
fnetto__,25100,359,23,“La vai tu fazer as vontades da tua namorada né?” Eu: pra mim isso é pergunta besta! Te amo @Giovanna Moraes #buquedeborboletas #butterflybouquet #amor #surpresa #casal,https://www.tiktok.com/@fnetto__/video/7300136291524545798,1300000,8846,8466,8400000,"buquedeborboletas,butterflybouquet,amor,surpresa,casal","buquedeborboletas,butterflybouquet,amor,surpresa,casal",Outro
caminhoaosucesso_,49800,195,191,Teoria da terra oca🌎😱 #terra #dinossauro #universo #astronomia #sergiosacani ,https://www.tiktok.com/@caminhoaosucesso_/video/7289164201254341894,333500,3607,2743,4100000,"terra,dinossauro,universo,astronomia,sergiosacani","terra,dinossauro,universo,astronomia,sergiosacani",Outro
alexeli87,1700000,10100,5355,#alexeli87 #nunes291 #casalcomédia #live #cocacola ,https://www.tiktok.com/@alexeli87/video/7283616394959277318,181600,5866,734,11600000,"alexeli87,nunes291,casalcomédia,live,cocacola","alexeli87,nunes291,casalcomédia,live,cocacola",Música
conselhosdosenhor,308300,366,116,Arqueólogos encontraram provas de que Deus pousou na terra. #vocesabia #curiosidades #curiosidadesbiblicas #deus #catolicos #evangelicos #crentes #montesinai ,https://www.tiktok.com/@conselhosdosenhor/video/7288505856738610437,70400,12600,912,572500,"vocesabia,curiosidades,curiosidadesbiblicas,deus,catolicos,evangelicos,crentes,montesinai","vocesabia,curiosidades,curiosidadesbiblicas,deus,catolicos,evangelicos,crentes,montesinai",Religião
tiktokforbusinessbr,43300,154,320,"🚨 INSCRIÇÕES ATÉ 18/11 🚨O TikTok já te ajudou a impulsionar seu negócio? Queremos conhecer sua história no nosso novo concurso em parceria com o SEBRAE. Participe e concorra a um prêmio de R$ 5 mil para impulsionar seu negócio, além de curso de capacitação e apoio aos vencedores.  Inscreva-se pelo link na bio!  #TikTokMeFezEmpreender #EmpreendanoTikTok Promoção autorizada pela SER, CA 3-30273/2023. Consulte regulamento completo",https://www.tiktok.com/@tiktokforbusinessbr/video/7299563570759503110,57400,330,845,23300000,"tiktokmefezempreender,empreendanotiktok","tiktokmefezempreender,empreendanotiktok",Religião
casos.criminais123,152400,119,912,Bruno e Marcia - parte 7 #investigacaocriminal ,https://www.tiktok.com/@casos.criminais123/video/7286158372544466181,142800,529,347,4600000,investigacaocriminal,investigacaocriminal,Outro
sua.voz.interna,64900,1085,146,NARCISISTAS… #narcisista #narcisismo #narcisistas #anabeatrizbarbosa #foryou ,https://www.tiktok.com/@sua.voz.interna/video/7283259026060643590,140300,1791,9816,1700000,"narcisista,narcisismo,narcisistas,anabeatrizbarbosa,foryou","narcisista,narcisismo,narcisistas,anabeatrizbarbosa,foryou",Outro
filmenominuto,98900,1154,13,#picapauvideos #desenhoantigo #picapau #desenho #animação #funny #desenhosanimados #desenhosantigos ,https://www.tiktok.com/@filmenominuto/video/7282051333203496197,192300,821,3379,3000000,"picapauvideos,desenhoantigo,picapau,desenho,animação,funny,desenhosanimados,desenhosantigos","picapauvideos,desenhoantigo,picapau,desenho,animação,funny,desenhosanimados,desenhosantigos",Arte
cortes_gospels,6743,2094,150,Se você não Orar você vai cair 🥺❤️ #assembleiadedeus #pregadoresdoevangelho #assembeianos #pregacaoevangelica #pregacaoesedificantes #prelizeurodrigues #elizeurodrigues ,https://www.tiktok.com/@cortes_gospels/video/7300707662105201925,7844,43,899,47400,"assembleiadedeus,pregadoresdoevangelho,assembeianos,pregacaoevangelica,pregacaoesedificantes,prelizeurodrigues,elizeurodrigues","assembleiadedeus,pregadoresdoevangelho,assembeianos,pregacaoevangelica,pregacaoesedificantes,prelizeurodrigues,elizeurodrigues",Religião
morebible,1300000,556,815,🚨JESUS E O CHAMADO DE TIAGO!🥹 #thechosen #jesus #netflix #crentenotiktok #videoviral ,https://www.tiktok.com/@morebible/video/7297369997586844933,118900,3756,18900,1300000,"thechosen,jesus,netflix,crentenotiktok,videoviral","thechosen,jesus,netflix,crentenotiktok,videoviral",Religião
lizx.macedo,1700000,57600,749,grwmm #casal #humor #grwm #arrumesecomigo #viral #fy ,https://www.tiktok.com/@lizx.macedo/video/7290328650648653062,1300000,6974,4150,10500000,"casal,humor,grwm,arrumesecomigo,viral,fy",,Outro
casalnathybruno.ofc,2100000,3973,887,inacreditável o que tinha no carro da minha funcionária #noticia #fy #viral #funcionario ,https://www.tiktok.com/@casalnathybruno.ofc/video/7285746924278402310,470800,7886,7069,26500000,"noticia,fy,viral,funcionario","noticia,fy,viral,funcionario",Outro
cenas_favoritass,195100,2044,450,Velozes e furiosos🚗🔥#velozesefuriosos #filme #acao #filmedeacao #vaiprofycaramba #viralvideos #fyppppppppppppppppppppppp #entretenimiento #foryou #TikTokReceita #viral #infancia #nostalgia ,https://www.tiktok.com/@cenas_favoritass/video/7282573449673837829,857100,2714,9144,5700000,"velozesefuriosos,filme,acao,filmedeacao,vaiprofycaramba,viralvideos,fyppppppppppppppppppppppp,entretenimiento,foryou,tiktokreceita,viral,infancia,nostalgia","velozesefuriosos,filme,acao,filmedeacao,vaiprofycaramba,viralvideos,fyppppppppppppppppppppppp,entretenimiento,foryou,TikTokReceita,viral,infancia,Nostalgia",Outro
historiasedicas,798200,113,5511,Coloque Pasta de dente na coca cola e você vai me agradecer por isso! É incrível o Resultado! #viral #viralvideo #viraltiktok #limpeza #donadecasa #dicas #dica ,https://www.tiktok.com/@historiasedicas/video/7284003484717042950,766000,8989,425700,46700000,"viral,viralvideo,viraltiktok,limpeza,donadecasa,dicas,dica","viral,viralvideo,viraltiktok,limpeza,donadecasa,dicas,dica",Outro
halextori,3900000,1819,789,O assovio da caipora!  #lenda #bizarro #medo,https://www.tiktok.com/@halextori/video/7300539404760780037,130200,2447,812,1700000,"lenda,bizarro,medo","lenda,bizarro,medo",Outro
uncaoeadoracaoofc,38100,308,103,Era a mão de Deus- Dalete Hungria(Cover) #louvor #lyrics #louvor #daletehungria #gospel #fyp #fyy #jesus #deus #1millionaudition #musicagospel #viral #hino ,https://www.tiktok.com/@uncaoeadoracaoofc/video/7280176155200687366,109400,2645,28800,1700000,"louvor,lyrics,louvor,daletehungria,gospel,fyp,fyy,jesus,deus,1millionaudition,musicagospel,viral,hino","louvor,lyrics,daletehungria,gospel,fyp,fyy,jesus,deus,1millionaudition,musicagospel,viral,hino",Arte
sou.extraordinario,140900,261,39,"Garanta o ""Guia do Amor Próprio"" pelo link que está na bio do perfil! ❤️  Vídeo por: Gabi Prado  #amorproprio #reflexoes #mentepositiva #autoestima #mulheresempoderadas #autoconhecimento #saudemental ",https://www.tiktok.com/@sou.extraordinario/video/7288741384746585349,648600,2470,33600,6900000,"amorproprio,reflexoes,mentepositiva,autoestima,mulheresempoderadas,autoconhecimento,saudemental","amorproprio,reflexoes,mentepositiva,autoestima,mulheresempoderadas,autoconhecimento,saudemental",Fitness
jucortezbz,394100,4387,392,Respondendo a @Giih Makeup como se chama isso na sua cidade ?  #sacolégourmet #sacolé #dindingourmet #chupchup #geladinho #geladinhogourmet ,https://www.tiktok.com/@jucortezbz/video/7270678689522683141,167300,1248,11500,2400000,"sacolégourmet,sacolé,dindingourmet,chupchup,geladinho,geladinhogourmet","sacolégourmet,sacolé,dindingourmet,chupchup,geladinho,geladinhogourmet",Outro
cortespodcastsul,377000,1998,349,PASTOR RODRIGO SILVA DA SUA OPNIÃO SOBRE A MARCA DO APOCALIPSE ✝️ #pastorrodrigosilva #rodrigosilvaarqueologia #rodrigosilvapodcast #marcadabesta #anticristo #estudobiblico #apocalipsebiblia #interpretaçãobiblica #judeus #israelitas #tefillin ,https://www.tiktok.com/@cortespodcastsul/video/7296451421963128069,331300,2636,13600,4800000,"pastorrodrigosilva,rodrigosilvaarqueologia,rodrigosilvapodcast,marcadabesta,anticristo,estudobiblico,apocalipsebiblia,interpretaçãobiblica,judeus,israelitas,tefillin","pastorrodrigosilva,rodrigosilvaarqueologia,rodrigosilvapodcast,marcadabesta,anticristo,estudobiblico,apocalipsebiblia,interpretaçãobiblica,judeus,israelitas,tefillin",Religião
oalien15,83200,48,94,"Imagina estar em uma viagem e, de repente, ela dura 35 anos PT 1. 😨😨😨 #misterio #aviao #curiosidades #aviaosumiu ",https://www.tiktok.com/@oalien15/video/7292525744763325702,261700,4396,15900,7000000,"misterio,aviao,curiosidades,aviaosumiu","misterio,aviao,curiosidades,aviaosumiu",Outro
danyllocruz,30600,16900,537,#CapCut #recatecrecapagem #wstransportes #caminhaotop ,https://www.tiktok.com/@danyllocruz/video/7277978693371219205,35100,406,10100,2400000,"capcut,recatecrecapagem,wstransportes,caminhaotop","CapCut,recatecrecapagem,wstransportes,caminhaotop",Fitness
mysword00,499500,4,262,"""Oração impediu o bruxo"" Pr. Moisés Leopoldino #pregacao #pregação #crentenotiktok #disciplina #motivacional",https://www.tiktok.com/@mysword00/video/7269050477264915717,89800,282,2282,558900,"pregacao,pregação,crentenotiktok,disciplina,motivacional","pregacao,pregação,crentenotiktok,disciplina,motivacional",Religião
joelmaareal,2400000,238,261,Vocês já tomaram #tacaca ?,https://www.tiktok.com/@joelmaareal/video/7293509143929834758,1500000,28400,25100,18900000,tacaca,tacaca,Outro
